iteration,action_loss,weighted_action_loss,actual_final_position_mse,actual_final_velocity_mse,state_error_weight_mean,state_error_weight_min,state_error_weight_max,batch_time_seconds,batch_size,action_abs,step_limit,grad_norm,grad_clip_amount,grad_clip_fraction
221400,0.02268853411078453,0.020514648407697678,0.0024117082357406616,0.9828749895095825,1.002794623374939,0.7260222434997559,1.0758848190307617,0.4757409000303596,64.0,0.11817416250705719,3.015625,0.0,0.0,0.0
221600,0.025081316009163857,0.02301933243870735,0.0022562919184565544,0.867319643497467,1.0023596286773682,0.6676942110061646,1.0740777254104614,0.48086289991624653,64.0,0.11755881706873576,3.109375,0.0,0.0,0.0
221800,0.02339675836265087,0.021370690315961838,0.002153676003217697,1.0204520225524902,1.0055606365203857,0.5795686841011047,1.07546865940094,0.45779759995639324,64.0,0.11817232966423034,2.875,0.0,0.0,0.0
222000,0.024594414979219437,0.023059412837028503,0.00227336841635406,0.9521675109863281,1.0030057430267334,0.7124575972557068,1.0741710662841797,0.5027482998557389,64.0,0.11162413035829861,3.21875,0.0,0.0,0.0
222200,0.02373655140399933,0.022314341738820076,0.002172761596739292,0.7274430394172668,1.0024491548538208,0.681582510471344,1.0709571838378906,0.4623040999285877,64.0,0.12302460372447968,3.1875,0.0,0.0,0.0
222400,0.023699471727013588,0.022011999040842056,0.0017443177057430148,0.7697045207023621,1.004291296005249,0.504612922668457,1.0748659372329712,0.4415336998645216,64.0,0.11875443011522294,3.0,0.0,0.0,0.0
222600,0.023131417110562325,0.02161913737654686,0.002020925981923938,1.0948576927185059,1.0047260522842407,0.5914062261581421,1.0741055011749268,0.475151700200513,64.0,0.11688739930589993,3.0625,0.0,0.0,0.0
222800,0.023548170924186707,0.022264372557401657,0.0030193680431693792,0.9769157767295837,1.0056380033493042,0.5105520486831665,1.0722713470458984,0.5665464999619871,64.0,0.10900968845401492,3.1875,0.0,0.0,0.0
223000,0.024706201627850533,0.023071203380823135,0.0013777702115476131,0.7411587238311768,1.0014818906784058,0.858453631401062,1.0701583623886108,0.47205530013889074,64.0,0.11881891787052154,2.953125,0.0,0.0,0.0
223200,0.025317177176475525,0.022444739937782288,0.0021245914977043867,0.9311347603797913,1.0034533739089966,0.7462227940559387,1.0722744464874268,0.481085300212726,64.0,0.10800135508179665,3.0625,0.0,0.0,0.0
223400,0.021754801273345947,0.01977655105292797,0.0021934364922344685,0.8377657532691956,1.0048162937164307,0.5083764791488647,1.0678963661193848,0.43215600005351007,64.0,0.11634895205497742,2.78125,0.0,0.0,0.0
223600,0.024848967790603638,0.02232414484024048,0.0029805516824126244,0.7306193113327026,1.006669044494629,0.5685005784034729,1.0736664533615112,0.45729569997638464,64.0,0.10844605540235837,2.984375,0.0,0.0,0.0
223800,0.02225315570831299,0.020392270758748055,0.0020724902860820293,0.6605421900749207,1.0041247606277466,0.6698830127716064,1.0704681873321533,0.4438491000328213,64.0,0.11855980008840561,2.875,0.0,0.0,0.0
224000,0.024306392297148705,0.022887876257300377,0.0028105787932872772,0.9944778084754944,1.0045822858810425,0.5585991144180298,1.0748002529144287,0.5230205999687314,64.0,0.11711048930883408,3.3125,0.0,0.0,0.0
224200,0.02438015677034855,0.022258281707763672,0.0024398639798164368,0.7962524890899658,1.0046590566635132,0.5705342888832092,1.0729706287384033,0.46806660015136003,64.0,0.1191363051533699,3.0625,0.0,0.0,0.0
224400,0.02415517531335354,0.02181389555335045,0.0021430833730846643,0.6077072024345398,1.0032992362976074,0.6934937834739685,1.0752474069595337,0.4391778998542577,64.0,0.11583793014287949,2.921875,0.0,0.0,0.0
224600,0.023200739175081253,0.021342163905501366,0.0015243241796270013,1.0684545040130615,1.0023796558380127,0.821838915348053,1.0716044902801514,0.4358947998844087,64.0,0.1176510602235794,2.875,0.0,0.0,0.0
224800,0.024421053007245064,0.02220509946346283,0.002275868086144328,1.1214327812194824,1.0032727718353271,0.6444982290267944,1.074744701385498,0.4446730997879058,64.0,0.11886787712574005,2.984375,0.0,0.0,0.0
225000,0.023809731006622314,0.02168291062116623,0.0027631742414087057,0.5823262929916382,1.0065480470657349,0.3940904438495636,1.074716329574585,0.4728910999838263,64.0,0.11923152655363083,3.109375,0.0,0.0,0.0
225200,0.025541914626955986,0.022941045463085175,0.002857187995687127,0.7985312342643738,1.0043517351150513,0.5868633985519409,1.0729279518127441,0.4780470998957753,64.0,0.11116276184717815,3.03125,0.0,0.0,0.0
225400,0.024447692558169365,0.022869298234581947,0.0022850569803267717,0.760280966758728,1.0028709173202515,0.6300719976425171,1.073548674583435,0.49226460000500083,64.0,0.11072352901101112,3.140625,0.0,0.0,0.0
225600,0.02351405657827854,0.021678781136870384,0.0018922109156847,0.8433449268341064,1.0025577545166016,0.704684853553772,1.0709314346313477,0.4696667999960482,64.0,0.11225368678569794,3.0625,0.0,0.0,0.0
225800,0.02398139052093029,0.020764721557497978,0.0030096641276031733,0.7012357711791992,1.0071600675582886,0.39130422472953796,1.0751806497573853,0.506571700097993,64.0,0.1054990610906056,2.875,0.0,0.0,0.0
226000,0.024670464918017387,0.022624842822551727,0.0020246910862624645,0.6577546000480652,1.0030924081802368,0.7059937715530396,1.0685718059539795,0.45387860015034676,64.0,0.11644032001495361,3.078125,0.0,0.0,0.0
226200,0.022242717444896698,0.02041536010801792,0.0014531995402649045,0.8484070897102356,1.0033801794052124,0.6775121688842773,1.0693786144256592,0.4608037997968495,64.0,0.11620889753103256,2.90625,0.0,0.0,0.0
226400,0.02490168996155262,0.02227681502699852,0.002385880332440138,0.9069110155105591,1.0034135580062866,0.6363641023635864,1.0756222009658813,0.5033116999547929,64.0,0.11286718895037968,3.046875,0.0,0.0,0.0
226600,0.02303154766559601,0.021153805777430534,0.002069941721856594,0.7254339456558228,1.0026198625564575,0.7549833059310913,1.0743478536605835,0.5037833000533283,64.0,0.11429917280163084,3.234375,0.0,0.0,0.0
226800,0.026769224554300308,0.024691633880138397,0.002302816603332758,0.7270143032073975,1.002138614654541,0.7181717157363892,1.0751968622207642,0.47821400011889637,64.0,0.11315327261885007,3.265625,0.0,0.0,0.0
227000,0.022755078971385956,0.02070736698806286,0.0015910890651866794,0.9857030510902405,1.0035125017166138,0.7295781373977661,1.0732781887054443,0.4271013999823481,64.0,0.12284660935401917,2.8125,0.0,0.0,0.0
227200,0.024058427661657333,0.02162581868469715,0.001998353283852339,0.891886830329895,1.0038902759552002,0.6838964223861694,1.0702329874038696,0.4334517999086529,64.0,0.11930698603391647,2.875,0.0,0.0,0.0
227400,0.023698728531599045,0.022114994004368782,0.0023772558197379112,0.715989351272583,1.0015997886657715,0.8354579210281372,1.072170376777649,0.48249930003657937,64.0,0.12000288665294648,3.15625,0.0,0.0,0.0
227600,0.024145012721419334,0.02161119133234024,0.002991392742842436,1.0764532089233398,1.0053006410598755,0.6051693558692932,1.0749043226242065,0.4395514000207186,64.0,0.12096947133541107,2.953125,0.0,0.0,0.0
227800,0.02369297668337822,0.02177528850734234,0.002274757716804743,0.8012285232543945,1.0032235383987427,0.6661674380302429,1.0754835605621338,0.46184929995797575,64.0,0.11288600787520409,3.078125,0.0,0.0,0.0
228000,0.022480132058262825,0.021245786920189857,0.0016012296546250582,0.6590103507041931,1.0027916431427002,0.6919785141944885,1.0692415237426758,0.454563400009647,64.0,0.11615405480066936,2.96875,0.0,0.0,0.0
228200,0.023945152759552002,0.02186913788318634,0.0025437199510633945,0.7798352837562561,1.0064496994018555,0.4148770868778229,1.0702481269836426,0.4600695997942239,64.0,0.1148050680756569,2.953125,0.0,0.0,0.0
228400,0.022806396707892418,0.02112787961959839,0.002263600705191493,0.7496460676193237,1.0024068355560303,0.7869454622268677,1.0709009170532227,0.43968189996667206,64.0,0.11803442239761353,3.0,0.0,0.0,0.0
228600,0.02304890938103199,0.020758090540766716,0.002075023716315627,0.9077277779579163,1.0026456117630005,0.764609694480896,1.0714669227600098,0.430437000002712,64.0,0.12353343218564987,2.859375,0.0,0.0,0.0
228800,0.02386500872671604,0.021181639283895493,0.0022327834740281105,0.8385226726531982,1.002454161643982,0.8245662450790405,1.0748088359832764,0.4869019000325352,64.0,0.11124600966771443,3.125,0.0,0.0,0.0
229000,0.023740891367197037,0.021911658346652985,0.002292182296514511,0.8471641540527344,1.0028517246246338,0.6935587525367737,1.0706793069839478,0.45246340008452535,64.0,0.10830160602927208,3.078125,0.0,0.0,0.0
229200,0.023330707103013992,0.021276265382766724,0.001499368343502283,0.9235100150108337,1.0025579929351807,0.7530588507652283,1.0745946168899536,0.4265771999489516,64.0,0.11992087215185165,2.90625,0.0,0.0,0.0
229400,0.02329045720398426,0.021047310903668404,0.002142086625099182,1.0190670490264893,1.0049190521240234,0.5258293747901917,1.0744787454605103,0.42868480016477406,64.0,0.11822725087404251,2.953125,0.0,0.0,0.0
229600,0.022489136084914207,0.020804326981306076,0.0019342617597430944,0.8290035724639893,1.0035090446472168,0.6504209637641907,1.0716800689697266,0.4231304000131786,64.0,0.11597138941287995,2.828125,0.0,0.0,0.0
229800,0.022693606093525887,0.020955052226781845,0.001460688654333353,0.8136845827102661,1.0017571449279785,0.8159685730934143,1.0703407526016235,0.44270009989850223,64.0,0.10645886386434238,2.90625,0.0,0.0,0.0
230000,0.023609701544046402,0.021401528269052505,0.003043508855625987,0.651920735836029,1.0074573755264282,0.36196669936180115,1.0737147331237793,0.45766970003023744,64.0,0.1122143988807996,2.96875,0.0,0.0,0.0
230200,0.024233443662524223,0.021951904520392418,0.0016976157203316689,0.6816624402999878,1.0024816989898682,0.7238227128982544,1.0755438804626465,0.4614132000133395,64.0,0.11032027254501979,3.03125,0.0,0.0,0.0
230400,0.02316957525908947,0.021578576415777206,0.002138786017894745,0.8505975008010864,1.0048820972442627,0.49464863538742065,1.0742889642715454,0.4795181001536548,64.0,0.12110661715269089,2.953125,0.0,0.0,0.0
230600,0.023251036182045937,0.02187521383166313,0.0029448631685227156,0.8158391714096069,1.0030463933944702,0.7546360492706299,1.0735588073730469,0.4445315001066774,64.0,0.11952202469110489,3.28125,0.0,0.0,0.0
230800,0.02454412542283535,0.022254176437854767,0.002249359153211117,0.5568455457687378,1.0031546354293823,0.65915846824646,1.0717639923095703,0.4865248999558389,64.0,0.1164121150970459,3.03125,0.0,0.0,0.0
231000,0.022593999281525612,0.021170515567064285,0.0020756530575454235,0.7713031768798828,1.0031160116195679,0.7075150012969971,1.0746487379074097,0.43406160012818873,64.0,0.11901481747627259,3.046875,0.0,0.0,0.0
231200,0.022764569148421288,0.020789798349142075,0.0018158403690904379,0.7616544365882874,1.0030862092971802,0.6747328639030457,1.0716372728347778,0.46167939994484186,64.0,0.11612599641084671,2.890625,0.0,0.0,0.0
231400,0.022752387449145317,0.020788803696632385,0.0022078854963183403,0.9092534184455872,1.0048956871032715,0.6310105919837952,1.0746474266052246,0.4292246999684721,64.0,0.11677825450897217,2.859375,0.0,0.0,0.0
231600,0.023663826286792755,0.02194446697831154,0.0025699653197079897,0.9413155317306519,1.0047321319580078,0.6211869716644287,1.0722832679748535,0.46870589978061616,64.0,0.11385979801416397,3.140625,0.0,0.0,0.0
231800,0.022990211844444275,0.020869655534625053,0.0017209532670676708,1.1416054964065552,1.0027168989181519,0.7731615900993347,1.0757166147232056,0.40264780004508793,64.0,0.11733707636594773,2.890625,0.0,0.0,0.0
232000,0.023733677342534065,0.021849529817700386,0.0018191947601735592,0.9067338109016418,1.0035560131072998,0.6342553496360779,1.0756829977035522,0.4477399999741465,64.0,0.11861397176980973,3.015625,0.0,0.0,0.0
232200,0.02416808344423771,0.02185484766960144,0.0023160791024565697,0.7378329038619995,1.0028959512710571,0.6540848016738892,1.0737570524215698,0.49432340008206666,64.0,0.1076345257461071,3.09375,0.0,0.0,0.0
232400,0.02388228476047516,0.022256959229707718,0.0019149830332025886,0.8031913042068481,1.005711317062378,0.45769941806793213,1.0734211206436157,0.41437830007635057,64.0,0.1179637759923935,2.90625,0.0,0.0,0.0
232600,0.02328910306096077,0.02138558402657509,0.0016554627800360322,1.0383434295654297,1.0035914182662964,0.5880814790725708,1.0729414224624634,0.4716800998430699,64.0,0.11678002625703812,3.03125,0.0,0.0,0.0
232800,0.022693097591400146,0.020430494099855423,0.002446772065013647,0.6215997338294983,1.0063014030456543,0.44529473781585693,1.071479082107544,0.45269439998082817,64.0,0.11855195462703705,2.875,0.0,0.0,0.0
233000,0.025469211861491203,0.022500017657876015,0.0030167698860168457,0.8291535973548889,1.005465030670166,0.555634617805481,1.0755635499954224,0.480123900109902,64.0,0.10438254794904164,3.09375,0.0,0.0,0.0
233200,0.02376668155193329,0.02188396453857422,0.002406199462711811,1.0592702627182007,1.0062981843948364,0.43338391184806824,1.0728890895843506,0.45182659989222884,64.0,0.11373020211855571,3.015625,0.0,0.0,0.0
233400,0.02398844249546528,0.0213352981954813,0.002128066262230277,1.1851087808609009,1.0054198503494263,0.5954979658126831,1.0738457441329956,0.46917570009827614,64.0,0.10789100949962933,2.890625,0.0,0.0,0.0
233600,0.02594713494181633,0.02321500889956951,0.002552257850766182,0.9404022693634033,1.0034971237182617,0.7355236411094666,1.0751757621765137,0.44304440007545054,64.0,0.11303202311197917,3.078125,0.0,0.0,0.0
233800,0.02231871895492077,0.0201717596501112,0.0017045545391738415,0.9625197649002075,1.0033888816833496,0.6355823874473572,1.070924162864685,0.42721869982779026,64.0,0.11735739409923554,2.8125,0.0,0.0,0.0
234000,0.023865090683102608,0.021820880472660065,0.002770635299384594,0.7798624038696289,1.0046550035476685,0.5505256652832031,1.074636697769165,0.4413043998647481,64.0,0.11673648655414581,3.21875,0.0,0.0,0.0
234200,0.023829473182559013,0.021580003201961517,0.0027071943040937185,0.6739622354507446,1.0032473802566528,0.6051998734474182,1.0724760293960571,0.4796179998666048,64.0,0.11293378472328186,3.25,0.0,0.0,0.0
234400,0.023282883688807487,0.02133898437023163,0.0022351210936903954,0.7093862295150757,1.0034916400909424,0.6158369183540344,1.070513129234314,0.45403619995340705,64.0,0.11389287809530894,3.0625,0.0,0.0,0.0
234600,0.02188996598124504,0.01968163251876831,0.0018276950577273965,1.0488815307617188,1.0034841299057007,0.7111847996711731,1.0734039545059204,0.41234089992940426,64.0,0.12429713159799576,2.75,0.0,0.0,0.0
234800,0.02360823005437851,0.020993996411561966,0.0030809014569967985,0.8852017521858215,1.0096536874771118,0.31443357467651367,1.0728917121887207,0.4333498999476433,64.0,0.11135137205322583,2.9375,0.0,0.0,0.0
235000,0.024686159566044807,0.022376783192157745,0.0024963505566120148,0.873968243598938,1.0049375295639038,0.5914050936698914,1.0707420110702515,0.4716058000922203,64.0,0.11531119669477145,3.03125,0.0,0.0,0.0
235200,0.025049956515431404,0.022231917828321457,0.0024389263708144426,0.755380392074585,1.003869891166687,0.6908968091011047,1.0713355541229248,0.42935920017771423,64.0,0.10544704024990399,3.015625,0.0,0.0,0.0
235400,0.0214061476290226,0.01976219192147255,0.0014138224069029093,0.7396668195724487,1.003879427909851,0.5662388205528259,1.0722984075546265,0.4194224998354912,64.0,0.11715463101863861,2.8125,0.0,0.0,0.0
235600,0.023388344794511795,0.021598611027002335,0.0014781560748815536,0.6718119978904724,1.0030678510665894,0.6591536998748779,1.0711771249771118,0.4192623000126332,64.0,0.11740504801273347,2.921875,0.0,0.0,0.0
235800,0.023579716682434082,0.02170955203473568,0.0020792847499251366,0.5882847905158997,1.004213809967041,0.6135006546974182,1.071258783340454,0.43662150017917156,64.0,0.12051674425601959,3.015625,0.0,0.0,0.0
236000,0.022685598582029343,0.02165793627500534,0.0021800238173455,0.8775469064712524,1.001844048500061,0.7954686880111694,1.0706740617752075,0.4372958999592811,64.0,0.11448908845583598,3.25,0.0,0.0,0.0
236200,0.024433733895421028,0.02264353632926941,0.0018972489051520824,0.7382022142410278,1.0030847787857056,0.676161527633667,1.0687484741210938,0.47711310000158846,64.0,0.11109177519877751,2.9375,0.0,0.0,0.0
236400,0.024214962497353554,0.022864969447255135,0.0017090172041207552,0.9066048860549927,1.005458116531372,0.4862484633922577,1.069140911102295,0.4145055999979377,64.0,0.1125204786658287,2.96875,0.0,0.0,0.0
236600,0.024218935519456863,0.022030651569366455,0.0031647083815187216,0.9529957175254822,1.0060012340545654,0.43392783403396606,1.0710113048553467,0.45936429989524186,64.0,0.10440640896558762,3.09375,0.0,0.0,0.0
236800,0.023635050281882286,0.021449537947773933,0.002002066932618618,0.8036819696426392,1.0029877424240112,0.7098976373672485,1.0696303844451904,0.4302763999439776,64.0,0.11775597780942917,2.984375,0.0,0.0,0.0
237000,0.023123156279325485,0.021324604749679565,0.0017693978734314442,0.8026453852653503,1.0030885934829712,0.7076933979988098,1.0750070810317993,0.4382852001581341,64.0,0.11779899001121522,2.90625,0.0,0.0,0.0
237200,0.024553900584578514,0.022678477689623833,0.001958040753379464,0.8168084621429443,1.0033318996429443,0.6855847835540771,1.0695552825927734,0.4388115999754518,64.0,0.11790696680545806,3.125,0.0,0.0,0.0
237400,0.023052267730236053,0.021058987826108932,0.0025661438703536987,0.7585130333900452,1.0028886795043945,0.7743154168128967,1.0735552310943604,0.4509990999940783,64.0,0.11656173939506213,3.046875,0.0,0.0,0.0
237600,0.02359459176659584,0.0212238859385252,0.0030155866406857967,0.982050895690918,1.0062541961669922,0.47399407625198364,1.0750292539596558,0.4790223001036793,64.0,0.11598655084768932,3.125,0.0,0.0,0.0
237800,0.021945593878626823,0.02069150283932686,0.0015681947115808725,0.7465206980705261,1.0031458139419556,0.6541309952735901,1.0661667585372925,0.424624300096184,64.0,0.11899803429841996,2.90625,0.0,0.0,0.0
